game_id,game_seconds_remaining,period,period_seconds_remaining,PPSkaters,PKSkaters,PPTeam,HomePP,ScoreDiff,penalty_minutes,PPGoal,SOG
2023021139,1275,2,75,5,4,Toronto Maple Leafs,1,-1,2,0,2
2023021139,822,3,822,5,4,New Jersey Devils,0,1,2,0,0
2023021140,3543,1,1143,5,4,Detroit Red Wings,0,0,2,0,2
2023021140,2810,1,410,5,4,Washington Capitals,1,0,2,0,1
2023021140,1449,2,249,5,4,Washington Capitals,1,0,2,0,1
2023021140,1297,2,97,5,4,Detroit Red Wings,0,0,2,1,6
2023021141,2255,2,1055,5,4,Nashville Predators,1,-3,2,0,1
2023021141,1170,3,1170,5,4,Vegas Golden Knights,0,3,2,0,1
2023021141,463,3,463,5,4,Nashville Predators,1,-1,2,1,3
2023021142,3356,1,956,5,4,Winnipeg Jets,1,0,2,0,1
2023021142,1553,2,353,5,4,Winnipeg Jets,1,-1,4,0,0
2023021142,1260,2,60,5,4,Edmonton Oilers,0,1,2,0,0
2023021142,1052,3,1052,5,4,Edmonton Oilers,0,1,2,0,0
2023021142,857,3,857,5,4,Edmonton Oilers,0,1,4,1,2
2023021142,126,3,126,5,4,Winnipeg Jets,1,0,2,0,1
2023021143,3553,1,1153,5,4,Chicago Blackhawks,1,0,2,0,3
2023021143,3490,1,1090,5,3,Chicago Blackhawks,1,0,2,1,3
2023021143,1811,2,611,5,4,Calgary Flames,0,-2,2,0,2
2023021143,1618,2,418,5,4,Calgary Flames,0,-2,2,0,3
2023021144,3167,1,767,5,4,Colorado Avalanche,1,0,2,0,1
2023021144,2991,1,591,5,4,Colorado Avalanche,1,0,2,0,1
2023021144,1848,2,648,5,4,Colorado Avalanche,1,-1,2,0,0
2023021144,522,3,522,5,4,Montreal Canadiens,0,1,2,0,2
2023021144,303,3,303,5,4,Montreal Canadiens,0,1,4,0,2
2023021145,2961,1,561,5,4,Columbus Blue Jackets,0,0,2,1,4
2023021145,2434,1,34,5,4,Arizona Coyotes,1,-1,2,0,2
2023021145,1622,2,422,5,4,Arizona Coyotes,1,-1,2,1,2
2023021145,1303,2,103,5,4,Columbus Blue Jackets,0,-1,2,1,2
2023021145,303,3,303,5,4,Columbus Blue Jackets,0,-2,2,0,1
2023021145,81,3,81,5,4,Columbus Blue Jackets,0,-3,2,0,0
2023021146,2626,1,226,5,4,Seattle Kraken,1,1,2,1,2
2023021146,2206,2,1006,5,4,Seattle Kraken,1,2,2,1,1
2023021146,2054,2,854,5,4,Seattle Kraken,1,3,2,0,2
2023021146,1893,2,693,5,4,Anaheim Ducks,0,-3,2,0,2
2023021146,1275,2,75,5,4,Seattle Kraken,1,4,2,0,3
2023021146,82,3,82,5,4,Seattle Kraken,1,4,2,0,1
2023021147,3285,1,885,5,4,Dallas Stars,0,0,2,0,2
2023021147,2982,1,582,5,4,San Jose Sharks,1,0,2,0,0
2023021147,2288,2,1088,5,4,San Jose Sharks,1,-2,2,1,1
2023021147,1777,2,577,5,4,Dallas Stars,0,2,2,0,2
2023021147,976,3,976,5,4,San Jose Sharks,1,-2,2,0,0
2023021147,824,3,824,5,4,Dallas Stars,0,2,2,0,1
2023021147,536,3,536,5,4,Dallas Stars,0,2,2,1,1
2023021148,2901,1,501,5,4,Buffalo Sabres,1,-4,2,0,2
2023021148,2677,1,277,5,4,Ottawa Senators,0,4,2,0,2
2023021148,2369,2,1169,4,3,Ottawa Senators,0,5,2,0,3
2023021148,1855,2,655,5,4,Buffalo Sabres,1,-4,2,0,2
2023021149,2844,1,444,5,4,Tampa Bay Lightning,1,1,2,0,1
2023021149,1951,2,751,5,4,Boston Bruins,0,-1,2,0,1
2023021149,1300,2,100,5,4,Boston Bruins,0,-1,2,0,3
2023021150,2433,1,33,5,4,Carolina Hurricanes,1,0,2,0,3
2023021150,2107,2,907,5,4,Carolina Hurricanes,1,1,2,1,2
2023021150,1284,2,84,5,4,Detroit Red Wings,0,-4,2,0,2
2023021150,1021,3,1021,5,4,Detroit Red Wings,0,-4,2,0,1
2023021151,2366,2,1166,5,4,New York Islanders,0,0,2,0,1
2023021151,2150,2,950,5,4,New York Islanders,0,0,2,0,2
2023021151,1758,2,558,5,4,New York Islanders,0,1,2,0,1
2023021151,1047,3,1047,5,4,New York Islanders,0,1,2,0,0
2023021151,643,3,643,5,4,Florida Panthers,1,-1,2,0,1
2023021151,331,3,331,5,4,New York Islanders,0,1,4,0,1
2023021152,3193,1,793,5,4,Philadelphia Flyers,0,0,2,0,2
2023021152,2903,1,503,5,4,Montreal Canadiens,1,0,2,1,1
2023021152,2000,2,800,5,4,Montreal Canadiens,1,2,2,0,0
2023021152,1689,2,489,5,4,Philadelphia Flyers,0,-2,2,0,1
2023021152,1097,3,1097,5,4,Philadelphia Flyers,0,-2,2,0,0
2023021152,760,3,760,5,4,Philadelphia Flyers,0,-2,2,0,4
2023021152,201,3,201,5,4,Philadelphia Flyers,0,-2,2,0,1
2023021152,201,3,201,5,4,Philadelphia Flyers,0,-2,2,0,1
2023021153,3591,1,1191,5,4,Chicago Blackhawks,0,0,2,0,1
2023021153,2868,1,468,5,4,Ottawa Senators,1,2,2,0,1
2023021153,1476,2,276,5,4,Ottawa Senators,1,2,2,0,1
2023021153,1108,3,1108,5,4,Chicago Blackhawks,0,-2,2,0,0
2023021154,2801,1,401,5,4,Pittsburgh Penguins,1,0,2,0,2
2023021154,2205,2,1005,5,4,Columbus Blue Jackets,0,0,2,0,0
2023021154,1825,2,625,5,4,Pittsburgh Penguins,1,-1,2,1,1
2023021154,1504,2,304,5,4,Pittsburgh Penguins,1,-1,2,1,1
2023021154,725,3,725,5,4,Pittsburgh Penguins,1,1,2,0,2
2023021154,513,3,513,5,4,Pittsburgh Penguins,1,1,2,0,3
2023021154,29,3,29,6,4,Columbus Blue Jackets,0,-1,2,0,0
2023021155,3330,1,930,5,4,Washington Capitals,0,0,2,0,1
2023021155,3159,1,759,5,4,Toronto Maple Leafs,1,0,2,0,5
2023021155,2035,2,835,5,4,Washington Capitals,0,-1,2,0,1
2023021156,3124,1,724,5,4,Minnesota Wild,1,0,2,0,3
2023021156,2879,1,479,5,4,Minnesota Wild,1,0,2,0,7
2023021156,1556,2,356,5,4,San Jose Sharks,0,0,2,0,1
2023021157,3416,1,1016,5,4,St. Louis Blues,1,0,2,0,2
2023021157,2553,1,153,5,4,Calgary Flames,0,0,2,1,1
2023021157,2074,2,874,5,4,St. Louis Blues,1,0,4,1,2
2023021157,1609,2,409,5,4,Calgary Flames,0,-1,2,0,1
2023021157,894,3,894,5,4,Calgary Flames,0,-1,2,0,1
2023021158,3196,1,796,5,4,Winnipeg Jets,1,0,2,0,3
2023021158,2603,1,203,5,4,Vegas Golden Knights,0,1,2,0,1
2023021158,2074,2,874,5,4,Winnipeg Jets,1,0,2,0,1
2023021158,1928,2,728,5,4,Winnipeg Jets,1,0,2,0,4
2023021158,1496,2,296,5,4,Winnipeg Jets,1,0,2,0,3
2023021158,746,3,746,5,4,Winnipeg Jets,1,0,2,0,1
2023021159,3082,1,682,5,4,New York Rangers,0,0,2,0,2
2023021159,2568,1,168,5,4,Colorado Avalanche,1,0,2,0,0
2023021159,1920,2,720,5,4,Colorado Avalanche,1,0,2,0,2
2023021159,673,3,673,5,4,New York Rangers,0,0,2,1,2
2023021159,625,3,625,5,4,New York Rangers,0,1,2,1,1
2023021160,3500,1,1100,5,4,Los Angeles Kings,0,0,2,0,0
2023021160,2749,1,349,5,4,Edmonton Oilers,1,1,2,0,1
2023021160,1109,3,1109,5,4,Los Angeles Kings,0,-2,2,0,0
2023021160,918,3,918,5,4,Edmonton Oilers,1,2,2,1,1
2023021161,2438,1,38,5,4,Arizona Coyotes,1,0,2,0,4
2023021161,1988,2,788,5,4,Arizona Coyotes,1,0,2,1,1
2023021161,1792,2,592,5,4,Nashville Predators,0,-2,2,1,1
2023021161,1349,2,149,5,4,Arizona Coyotes,1,3,2,0,0
2023021161,253,3,253,5,4,Nashville Predators,0,-4,2,1,1
2023021162,3590,1,1190,5,4,Anaheim Ducks,0,0,2,0,2
2023021162,3460,1,1060,5,4,Seattle Kraken,1,0,2,0,1
2023021162,2843,1,443,5,4,Anaheim Ducks,0,0,2,0,0
2023021162,2095,2,895,5,4,Seattle Kraken,1,0,2,0,0
2023021162,1866,2,666,5,4,Seattle Kraken,1,0,2,1,2
2023021162,1596,2,396,5,4,Seattle Kraken,1,1,2,0,3
2023021162,1083,3,1083,5,4,Seattle Kraken,1,1,2,0,0
2023021162,551,3,551,5,4,Seattle Kraken,1,0,2,0,1
2023021162,393,3,393,5,4,Seattle Kraken,1,1,2,0,1
2023021162,310,3,310,5,3,Seattle Kraken,1,1,2,1,2
2023021163,2559,1,159,5,4,Dallas Stars,0,0,2,1,2
2023021163,2472,1,72,5,4,Dallas Stars,0,1,2,1,1
2023021163,2334,2,1134,5,4,Vancouver Canucks,1,-1,2,0,2
2023021163,1743,2,543,5,4,Vancouver Canucks,1,0,2,0,1
2023021163,1586,2,386,5,4,Dallas Stars,0,0,2,0,0
2023021163,1451,2,251,5,4,Vancouver Canucks,1,0,2,0,1
2023021163,1302,2,102,5,4,Dallas Stars,0,0,2,0,3
2023021163,208,3,208,5,4,Dallas Stars,0,0,2,1,1
2023021164,2696,1,296,5,4,New Jersey Devils,0,2,2,0,2
2023021164,2602,1,202,5,3,New Jersey Devils,0,2,2,0,0
2023021164,1519,2,319,5,4,New Jersey Devils,0,1,2,0,0
2023021165,3013,1,613,5,4,Detroit Red Wings,0,0,2,1,1
2023021165,2845,1,445,5,4,Detroit Red Wings,0,1,2,0,0
2023021165,1832,2,632,5,4,Florida Panthers,1,-1,2,0,3
2023021165,1316,2,116,5,4,Detroit Red Wings,0,1,2,0,2
2023021165,586,3,586,5,4,Detroit Red Wings,0,1,2,0,0
2023021165,274,3,274,4,3,Detroit Red Wings,0,-1,2,1,1
2023021165,-34,4,266,4,3,Detroit Red Wings,0,0,2,0,0
2023021166,3371,1,971,5,4,Vegas Golden Knights,0,0,2,0,0
2023021166,3242,1,842,5,4,Vegas Golden Knights,0,0,2,0,4
2023021166,1847,2,647,5,4,Vegas Golden Knights,0,0,2,0,4
2023021166,1557,2,357,5,4,Minnesota Wild,1,0,5,1,6
2023021167,3255,1,855,5,4,Edmonton Oilers,1,1,2,0,0
2023021167,2897,1,497,5,4,Anaheim Ducks,0,-1,2,0,0
2023021167,1900,2,700,5,4,Edmonton Oilers,1,3,2,1,3
2023021167,1103,3,1103,5,4,Edmonton Oilers,1,5,2,0,0
2023021167,291,3,291,5,4,Anaheim Ducks,0,-6,2,1,1
2023021168,2657,1,257,5,4,Arizona Coyotes,1,-1,2,0,3
2023021168,717,3,717,5,4,Arizona Coyotes,1,-2,2,0,2
2023021168,550,3,550,5,4,Arizona Coyotes,1,-3,2,1,2
2023021169,3044,1,644,5,4,Nashville Predators,0,0,2,0,0
2023021169,2992,1,592,5,3,Nashville Predators,0,0,2,0,0
2023021169,2966,1,566,4,3,Nashville Predators,0,0,2,0,0
2023021169,2646,1,246,5,4,Colorado Avalanche,1,-2,2,1,1
2023021169,2343,2,1143,5,4,Nashville Predators,0,2,2,0,1
2023021169,2209,2,1009,5,4,Colorado Avalanche,1,-2,5,1,2
2023021169,1526,2,326,5,4,Nashville Predators,0,1,2,0,1
2023021169,1396,2,196,5,4,Colorado Avalanche,1,-1,2,1,3
2023021169,786,3,786,5,4,Colorado Avalanche,1,2,2,0,3
2023021169,114,3,114,5,4,Nashville Predators,0,-3,2,0,2
2023021170,3207,1,807,5,4,Buffalo Sabres,1,-1,2,0,1
2023021170,3073,1,673,5,4,Buffalo Sabres,1,-1,2,0,1
2023021170,2569,1,169,5,4,Toronto Maple Leafs,0,1,2,0,1
2023021170,2105,2,905,5,4,Toronto Maple Leafs,0,2,2,0,2
2023021170,1841,2,641,5,4,Buffalo Sabres,1,-2,2,0,1
2023021170,1532,2,332,5,4,Buffalo Sabres,1,-2,2,0,1
2023021170,858,3,858,5,4,Buffalo Sabres,1,-2,2,0,3
2023021170,736,3,736,5,4,Toronto Maple Leafs,0,2,2,0,1
2023021170,227,3,227,6,4,Buffalo Sabres,1,-3,2,0,0
2023021170,56,3,56,5,4,Toronto Maple Leafs,0,3,2,0,0
2023021171,3193,1,793,5,4,Pittsburgh Penguins,0,0,2,0,0
2023021171,2962,1,562,5,4,Columbus Blue Jackets,1,1,2,0,4
2023021171,2239,2,1039,5,4,Columbus Blue Jackets,1,1,2,0,0
2023021171,1550,2,350,5,4,Columbus Blue Jackets,1,0,2,0,2
2023021171,901,3,901,5,4,Pittsburgh Penguins,0,1,2,0,4
2023021172,2034,2,834,5,4,Carolina Hurricanes,0,0,2,0,1
2023021172,1893,2,693,5,4,Montreal Canadiens,1,0,2,0,3
2023021172,1389,2,189,5,4,Montreal Canadiens,1,-1,2,0,2
2023021172,1020,3,1020,5,4,Carolina Hurricanes,0,1,2,1,1
2023021172,492,3,492,5,4,Montreal Canadiens,1,-2,2,0,0
2023021173,3189,1,789,5,4,Philadelphia Flyers,1,-1,2,0,2
2023021173,2096,2,896,5,4,Philadelphia Flyers,1,-1,2,0,1
2023021173,1719,2,519,5,4,Philadelphia Flyers,1,-1,2,0,2
2023021173,1401,2,201,5,4,Chicago Blackhawks,0,1,2,1,1
2023021173,595,3,595,5,4,Chicago Blackhawks,0,3,2,0,1
2023021173,495,3,495,4,3,Chicago Blackhawks,0,3,2,0,2
2023021174,2848,1,448,5,4,Tampa Bay Lightning,1,-1,2,1,4
2023021174,55,3,55,5,4,New York Islanders,0,-3,2,0,0
2023021175,3344,1,944,5,4,Ottawa Senators,0,0,2,0,2
2023021175,3186,1,786,5,4,Winnipeg Jets,1,0,2,0,1
2023021175,2482,1,82,5,4,Ottawa Senators,0,0,2,0,2
2023021175,1347,2,147,5,4,Ottawa Senators,0,1,2,0,1
2023021175,1039,3,1039,5,4,Winnipeg Jets,1,-1,2,0,1
2023021175,666,3,666,5,4,Winnipeg Jets,1,-1,2,1,1
2023021175,161,3,161,5,4,Ottawa Senators,0,0,2,1,3
2023021175,60,3,60,6,4,Winnipeg Jets,1,-1,2,0,4
2023021175,6,3,6,6,3,Winnipeg Jets,1,-1,2,0,0
2023021176,3384,1,984,5,4,Boston Bruins,0,0,2,0,3
2023021176,1806,2,606,5,4,Washington Capitals,1,-1,2,0,0
2023021176,1658,2,458,5,4,Washington Capitals,1,-1,2,1,3
2023021176,495,3,495,5,4,Boston Bruins,0,0,2,0,0
2023021176,-57,4,243,4,3,Washington Capitals,1,0,4,0,4
2023021177,2130,2,930,5,4,St. Louis Blues,1,0,2,0,0
2023021177,1863,2,663,5,4,San Jose Sharks,0,1,2,0,1
2023021177,1582,2,382,5,4,San Jose Sharks,0,2,2,0,3
2023021177,457,3,457,5,4,St. Louis Blues,1,-3,2,0,2
2023021178,3323,1,923,5,4,Calgary Flames,1,0,2,1,1
2023021178,3266,1,866,5,4,Los Angeles Kings,0,-1,2,1,1
2023021178,3123,1,723,5,4,Calgary Flames,1,0,2,0,2
2023021178,2532,1,132,5,4,Los Angeles Kings,0,-1,2,0,0
2023021178,2256,2,1056,5,4,Calgary Flames,1,1,2,0,3
2023021178,2060,2,860,5,4,Los Angeles Kings,0,-1,2,0,0
2023021178,1791,2,591,5,4,Calgary Flames,1,1,2,1,3
2023021178,1370,2,170,5,4,Los Angeles Kings,0,-2,2,1,2
2023021178,517,3,517,5,4,Calgary Flames,1,1,2,1,1
2023021178,54,3,54,5,4,Calgary Flames,1,2,2,0,2
2023021179,1595,2,395,5,4,Seattle Kraken,1,0,2,0,0
2023021179,1181,3,1181,5,4,Dallas Stars,0,1,5,1,6
2023021179,379,3,379,5,4,Seattle Kraken,1,-2,2,0,0
2023021180,3029,1,629,5,4,Vancouver Canucks,1,0,2,1,5
2023021180,2865,1,465,5,4,Anaheim Ducks,0,-1,2,0,0
2023021180,2645,1,245,5,4,Vancouver Canucks,1,1,2,0,1
2023021180,2334,2,1134,5,4,Vancouver Canucks,1,1,2,0,0
2023021180,2100,2,900,5,4,Anaheim Ducks,0,-1,2,0,3
2023021180,1936,2,736,5,4,Vancouver Canucks,1,1,2,1,2
2023021180,1433,2,233,5,4,Anaheim Ducks,0,-2,2,0,0
2023021180,351,3,351,5,4,Anaheim Ducks,0,0,2,0,0
2023021181,2612,1,212,5,4,Columbus Blue Jackets,1,0,2,0,2
2023021181,2192,2,992,5,4,Columbus Blue Jackets,1,0,2,0,5
2023021181,1493,2,293,5,4,Colorado Avalanche,0,-2,2,0,2
2023021181,1107,3,1107,5,4,Colorado Avalanche,0,-3,2,0,5
2023021181,810,3,810,5,4,Colorado Avalanche,0,-2,2,0,1
2023021182,2961,1,561,5,4,Pittsburgh Penguins,0,2,2,0,0
2023021182,2278,2,1078,5,4,New York Rangers,1,-2,2,0,4
2023021182,1603,2,403,5,4,Pittsburgh Penguins,0,2,2,0,1
2023021182,1321,2,121,5,4,New York Rangers,1,-2,2,0,2
2023021182,362,3,362,5,4,Pittsburgh Penguins,0,2,2,0,1
2023021183,2725,1,325,5,4,New York Islanders,0,1,2,0,1
2023021183,1917,2,717,5,4,New York Islanders,0,0,2,0,1
2023021183,1592,2,392,5,4,Philadelphia Flyers,1,0,2,0,1
2023021183,1168,3,1168,5,4,Philadelphia Flyers,1,-1,2,0,2
2023021184,3398,1,998,5,4,Tampa Bay Lightning,1,0,2,0,2
2023021184,2993,1,593,5,4,Tampa Bay Lightning,1,0,2,0,2
2023021184,2548,1,148,5,4,Detroit Red Wings,0,0,2,0,6
2023021184,1966,2,766,5,4,Detroit Red Wings,0,1,2,0,2
2023021184,1186,3,1186,5,4,Detroit Red Wings,0,0,2,0,1
2023021184,949,3,949,5,4,Tampa Bay Lightning,1,-1,2,1,2
2023021185,3420,1,1020,5,4,Toronto Maple Leafs,1,0,2,0,2
2023021185,3073,1,673,5,4,Florida Panthers,0,0,2,0,0
2023021185,2672,1,272,5,4,Florida Panthers,0,-2,2,0,1
2023021185,2481,1,81,5,4,Florida Panthers,0,-2,2,0,1
2023021185,2279,2,1079,5,4,Toronto Maple Leafs,1,2,2,0,0
2023021185,1856,2,656,5,4,Toronto Maple Leafs,1,3,2,0,0
2023021185,821,3,821,5,4,Florida Panthers,0,-3,2,0,1
2023021186,2003,2,803,5,4,St. Louis Blues,1,-1,2,1,3
2023021186,1905,2,705,5,4,St. Louis Blues,1,0,2,1,1
2023021186,1856,2,656,5,3,St. Louis Blues,1,0,2,0,3
2023021186,1469,2,269,5,4,Edmonton Oilers,0,0,2,0,0
2023021186,1245,2,45,4,3,St. Louis Blues,1,0,2,0,1
2023021186,1032,3,1032,5,4,Edmonton Oilers,0,-1,2,0,1
2023021187,537,3,537,5,4,Winnipeg Jets,1,0,2,0,2
2023021188,3514,1,1114,5,4,Seattle Kraken,0,1,2,0,3
2023021188,2789,1,389,5,4,San Jose Sharks,1,-2,2,1,1
2023021188,2350,2,1150,5,4,Seattle Kraken,0,2,2,0,1
2023021188,1216,2,16,5,4,San Jose Sharks,1,-1,2,0,0
2023021189,2640,1,240,5,4,Buffalo Sabres,1,0,2,1,1
2023021189,1269,2,69,5,4,Washington Capitals,0,-2,2,1,2
2023021189,1162,3,1162,5,4,Washington Capitals,0,-1,2,0,0
2023021189,122,3,122,5,4,Washington Capitals,0,-4,2,0,6
2023021190,3527,1,1127,5,4,Florida Panthers,0,0,2,0,1
2023021190,2532,1,132,5,4,Montreal Canadiens,1,-1,2,0,3
2023021190,2470,1,70,5,3,Montreal Canadiens,1,-1,2,0,3
2023021190,1752,2,552,5,4,Montreal Canadiens,1,0,2,1,1
2023021190,1504,2,304,5,4,Florida Panthers,0,-1,2,0,0
2023021190,955,3,955,5,4,Florida Panthers,0,-2,2,0,0
2023021190,682,3,682,5,4,Florida Panthers,0,-3,2,0,5
2023021190,362,3,362,5,4,Montreal Canadiens,1,3,2,0,3
2023021190,362,3,362,5,4,Montreal Canadiens,1,3,2,0,3
2023021190,362,3,362,5,4,Montreal Canadiens,1,3,2,0,3
2023021190,326,3,326,5,3,Montreal Canadiens,1,3,2,0,2
2023021190,38,3,38,5,4,Florida Panthers,0,-2,2,0,3
2023021191,2439,1,39,5,4,New Jersey Devils,1,-1,2,1,1
2023021191,1996,2,796,5,4,New Jersey Devils,1,0,2,0,1
2023021191,1789,2,589,5,4,Pittsburgh Penguins,0,-1,2,0,1
2023021191,1623,2,423,5,4,New Jersey Devils,1,1,2,0,2
2023021191,982,3,982,5,4,Pittsburgh Penguins,0,-2,2,0,1
2023021191,818,3,818,5,4,Pittsburgh Penguins,0,-2,2,1,1
2023021191,517,3,517,5,4,New Jersey Devils,1,0,2,0,0
2023021192,1190,3,1190,5,4,New York Islanders,1,-1,2,1,1
2023021192,907,3,907,5,4,New York Islanders,1,0,2,0,1
2023021192,443,3,443,5,4,Chicago Blackhawks,0,-1,2,0,0
2023021193,3127,1,727,5,4,Ottawa Senators,0,0,2,0,1
2023021193,1983,2,783,5,4,Ottawa Senators,0,-2,2,1,1
2023021193,1229,2,29,5,4,Minnesota Wild,1,1,2,0,0
2023021193,1083,3,1083,5,4,Ottawa Senators,0,-1,2,1,1
2023021193,603,3,603,5,4,Minnesota Wild,1,0,2,0,2
2023021193,12,3,12,5,4,Minnesota Wild,1,1,2,0,0
2023021193,12,3,12,5,4,Minnesota Wild,1,1,2,0,0
2023021193,12,3,12,5,4,Minnesota Wild,1,1,2,0,0
2023021194,2915,1,515,5,4,Nashville Predators,1,0,2,0,0
2023021194,2570,1,170,5,4,Boston Bruins,0,0,2,0,3
2023021194,2335,2,1135,5,4,Nashville Predators,1,0,2,0,1
2023021194,1541,2,341,5,4,Nashville Predators,1,0,2,0,1
2023021194,1358,2,158,5,4,Boston Bruins,0,0,2,0,0
2023021194,507,3,507,5,4,Nashville Predators,1,0,2,0,1
2023021195,2698,1,298,5,4,Calgary Flames,1,-1,2,0,1
2023021195,2255,2,1055,5,4,Calgary Flames,1,-1,2,1,1
2023021195,1695,2,495,5,4,Anaheim Ducks,0,-1,2,1,1
2023021196,2776,1,376,5,4,Vegas Golden Knights,1,2,2,1,1
2023021196,2691,1,291,5,4,Vancouver Canucks,0,-3,4,0,3
2023021196,2410,1,10,5,4,Vegas Golden Knights,1,3,5,1,5
2023021196,1312,2,112,5,4,Vegas Golden Knights,1,3,2,0,4
2023021197,3337,1,937,5,4,Toronto Maple Leafs,1,0,2,0,1
2023021197,2914,1,514,5,4,Tampa Bay Lightning,0,1,2,0,0
2023021197,2615,1,215,5,4,Tampa Bay Lightning,0,1,2,0,0
2023021197,2463,1,63,5,4,Toronto Maple Leafs,1,-1,2,1,1
2023021197,2377,2,1177,5,4,Toronto Maple Leafs,1,0,2,0,1
2023021197,1738,2,538,5,4,Toronto Maple Leafs,1,-2,2,0,2
2023021197,854,3,854,5,4,Tampa Bay Lightning,0,2,2,0,2
2023021198,3038,1,638,5,4,New York Rangers,1,1,2,0,2
2023021198,2644,1,244,5,4,New York Rangers,1,1,2,0,2
2023021198,2460,1,60,5,4,New Jersey Devils,0,-2,2,0,2
2023021198,382,3,382,5,4,New York Rangers,1,0,2,1,4
2023021199,2944,1,544,5,4,Dallas Stars,1,1,2,0,1
2023021199,2638,1,238,5,4,Edmonton Oilers,0,-1,2,0,0
2023021199,2287,2,1087,5,4,Dallas Stars,1,1,2,0,3
2023021199,2166,2,966,5,4,Edmonton Oilers,0,-1,2,0,2
2023021199,1653,2,453,5,4,Dallas Stars,1,1,2,1,1
2023021199,1540,2,340,5,4,Edmonton Oilers,0,-2,2,0,0
2023021199,317,3,317,5,4,Edmonton Oilers,0,-5,2,0,3
2023021200,3133,1,733,5,4,Vancouver Canucks,0,0,2,0,1
2023021200,2475,1,75,5,4,Arizona Coyotes,1,0,2,0,1
2023021200,1875,2,675,5,4,Vancouver Canucks,0,0,2,1,3
2023021200,1785,2,585,5,4,Vancouver Canucks,0,1,2,0,2
2023021200,752,3,752,5,4,Arizona Coyotes,1,-1,2,0,3
2023021200,597,3,597,5,4,Arizona Coyotes,1,-1,2,1,2
2023021201,3093,1,693,5,4,Los Angeles Kings,1,0,2,1,2
2023021201,2938,1,538,5,4,Seattle Kraken,0,-1,2,0,0
2023021201,2166,2,966,5,4,Seattle Kraken,0,-1,2,0,2
2023021201,1329,2,129,5,4,Los Angeles Kings,1,3,2,0,3
2023021201,1141,3,1141,5,4,Los Angeles Kings,1,3,2,0,1
2023021201,977,3,977,4,3,Seattle Kraken,0,-3,4,1,3
2023021202,2157,2,957,5,4,Boston Bruins,0,3,2,0,1
2023021202,1926,2,726,5,4,Boston Bruins,0,3,4,0,2
2023021202,1579,2,379,5,4,Carolina Hurricanes,1,-3,2,1,4
2023021202,1568,2,368,5,3,Carolina Hurricanes,1,-3,2,1,4
2023021202,1325,2,125,5,4,Carolina Hurricanes,1,-2,2,0,1
2023021202,1118,3,1118,5,4,Boston Bruins,0,2,2,0,0
2023021203,3242,1,842,5,4,New York Islanders,0,0,2,1,3
2023021203,3100,1,700,5,4,Columbus Blue Jackets,1,-1,2,1,3
2023021203,1705,2,505,5,4,New York Islanders,0,0,2,0,4
2023021203,561,3,561,5,4,New York Islanders,0,1,2,0,1
2023021204,3087,1,687,5,4,Tampa Bay Lightning,0,-1,2,1,2
2023021204,3087,1,687,5,4,Tampa Bay Lightning,0,-1,2,1,2
2023021204,3087,1,687,5,4,Tampa Bay Lightning,0,-1,2,1,2
2023021204,3087,1,687,5,4,Tampa Bay Lightning,0,-1,2,1,2
2023021204,3087,1,687,5,4,Tampa Bay Lightning,0,-1,2,1,2
2023021204,2989,1,589,5,4,Montreal Canadiens,1,0,2,0,0
2023021204,1728,2,528,5,4,Tampa Bay Lightning,0,2,2,0,0
2023021204,1581,2,381,5,4,Montreal Canadiens,1,-3,2,0,1
2023021204,1382,2,182,5,4,Tampa Bay Lightning,0,3,2,1,3
2023021204,1214,2,14,5,4,Tampa Bay Lightning,0,4,4,0,4
2023021204,958,3,958,5,4,Montreal Canadiens,1,-4,2,0,2
2023021204,427,3,427,5,4,Montreal Canadiens,1,-2,2,0,3
2023021204,427,3,427,5,4,Montreal Canadiens,1,-2,2,0,3
2023021204,427,3,427,5,4,Montreal Canadiens,1,-2,2,0,3
2023021205,3194,1,794,5,4,Ottawa Senators,1,-2,2,0,3
2023021205,2908,1,508,5,4,Ottawa Senators,1,-2,2,0,0
2023021205,2908,1,508,5,4,Ottawa Senators,1,-2,2,0,0
2023021205,2908,1,508,5,4,Ottawa Senators,1,-2,2,0,0
2023021205,2619,1,219,5,4,Ottawa Senators,1,-2,2,0,2
2023021205,2468,1,68,5,4,Ottawa Senators,1,-2,2,0,0
2023021205,1738,2,538,5,4,Ottawa Senators,1,-4,2,0,1
2023021205,1002,3,1002,5,4,Florida Panthers,0,5,2,1,1
2023021205,690,3,690,5,4,Ottawa Senators,1,-6,2,0,0
2023021206,2806,1,406,5,4,Washington Capitals,1,-2,2,0,0
2023021206,2065,2,865,5,4,Washington Capitals,1,-2,2,0,1
2023021206,1792,2,592,5,4,Pittsburgh Penguins,0,3,2,0,2
2023021206,965,3,965,5,4,Washington Capitals,1,-3,2,0,4
2023021206,958,3,958,5,3,Washington Capitals,1,-3,2,1,4
2023021206,410,3,410,5,4,Pittsburgh Penguins,0,2,2,0,3
2023021207,2860,1,460,5,4,Colorado Avalanche,0,0,2,1,1
2023021207,2167,2,967,5,4,Minnesota Wild,1,-2,2,0,2
2023021207,2018,2,818,5,4,Colorado Avalanche,0,2,2,0,0
2023021207,1855,2,655,5,3,Minnesota Wild,1,-2,2,1,5
2023021207,1414,2,214,5,4,Minnesota Wild,1,-1,2,0,4
2023021208,3338,1,938,5,4,St. Louis Blues,0,-1,2,0,4
